experiment_names,GAC_occ_occ_nbc_11000001,GAC_occ_occ_nbc_11000001_prediction
min_rare_zoo_40_40.0,0,1
closed_heart_10_10.0,0,0
rel_sub_zoo_40_40.0,1,1
disc_audio_30_30.0,0,0
min_rare_vote_40_40.0,1,1
gen_vote_20_20.0,0,1
closed_audio_40_40.0,0,0
rel_sub_heart_40_40.0,1,0
min_rare_tumor_10_10.0,0,0
gen_hypo_10_10.0,0,0
gen_zoo_20_20.0,0,1
disc_tumor_20_20.0,0,0
disc_anneal_50_50.0,0,0
gen_krvskp_40_40.0,0,0
gen_zoo_30_30.0,0,1
closed_german_10_10.0,0,0
closed_anneal_40_40.0,1,0
closed_german_40_40.0,0,0
rel_sub_hepatit_50_50.0,0,0
disc_anneal_40_40.0,0,0
gen_vote_30_30.0,0,1
rel_sub_audio_30_30.0,0,0
rel_sub_audio_50_50.0,0,0
min_rare_hepatit_40_40.0,0,0
gen_audio_20_20.0,0,0
disc_tumor_40_40.0,0,0
gen_anneal_10_10.0,1,0
gen_aus_10_10.0,0,0
gen_tumor_20_20.0,0,0
min_rare_anneal_50_50.0,0,0
rel_sub_lymph_50_50.0,0,0
gen_aus_30_30.0,0,0
gen_hepatit_20_20.0,0,0
closed_german_50_50.0,1,0
closed_audio_50_50.0,0,0
closed_heart_30_30.0,0,0
gen_audio_50_50.0,1,0
gen_anneal_20_20.0,1,0
closed_krvskp_40_40.0,0,0
closed_vote_20_20.0,1,1
closed_zoo_30_30.0,1,1
gen_hepatit_30_30.0,0,0
closed_hepatit_30_30.0,0,0
gen_hypo_50_50.0,1,0
gen_heart_30_30.0,0,0
min_rare_heart_20_20.0,0,0
rel_sub_audio_20_20.0,1,0
min_rare_hepatit_10_10.0,0,0
