experiment_names,SSACBounds_limit_occ_occ_glucose_11000001,SSACBounds_limit_occ_occ_glucose_11000001_prediction
closed_german_10_10.0,0,0
gen_krvskp_30_30.0,0,0
closed_german_50_50.0,0,0
closed_hypo_50_50.0,0,0
min_rare_anneal_20_20.0,0,0
rel_sub_tumor_30_30.0,0,0
gen_tumor_40_40.0,0,0
rel_sub_lymph_10_10.0,0,0
closed_anneal_10_10.0,0,1
rel_sub_anneal_50_50.0,0,0
disc_vote_10_10.0,0,0
closed_krvskp_30_30.0,0,0
gen_zoo_40_40.0,0,0
rel_sub_heart_30_30.0,0,0
disc_heart_20_20.0,0,0
min_rare_vote_extra_20_20.0,0,0
gen_hepatit_20_20.0,0,0
closed_hypo_40_40.0,0,0
gen_anneal_50_50.0,0,0
rel_sub_tumor_40_40.0,0,0
closed_zoo_40_40.0,0,0
min_rare_tumor_extra_30_30.0,0,0
closed_krvskp_50_50.0,0,0
rel_sub_lymph_40_40.0,0,0
disc_tumor_40_40.0,0,0
closed_hypo_10_10.0,0,0
closed_aus_20_20.0,0,0
gen_tumor_50_50.0,0,0
gen_vote_10_10.0,0,0
gen_hypo_40_40.0,0,0
disc_heart_40_40.0,0,0
gen_german_20_20.0,0,0
closed_tumor_30_30.0,0,0
gen_hepatit_40_40.0,0,0
rel_sub_krvskp_50_50.0,0,0
rel_sub_heart_50_50.0,0,0
min_rare_vote_20_20.0,0,0
gen_audio_30_30.0,1,0
disc_tumor_30_30.0,0,0
closed_audio_40_40.0,0,0
min_rare_audio_50_50.0,0,0
gen_anneal_20_20.0,1,0
gen_aus_20_20.0,0,0
rel_sub_audio_50_50.0,0,0
closed_hypo_30_30.0,0,0
disc_tumor_20_20.0,0,0
gen_heart_50_50.0,0,0
