experiment_names,None_exp_occ_cadical_11000001,None_exp_occ_cadical_11000001_prediction
closed_audio_10_10.0,0,0
closed_german_40_40.0,0,0
min_rare_zoo_30_30.0,0,0
closed_audio_50_50.0,0,0
closed_anneal_30_30.0,0,0
disc_heart_30_30.0,0,0
rel_sub_audio_10_10.0,0,0
disc_zoo_10_10.0,0,0
rel_sub_aus_10_10.0,0,0
rel_sub_tumor_10_10.0,1,0
rel_sub_krvskp_40_40.0,0,0
rel_sub_anneal_10_10.0,1,0
min_rare_lymph_10_10.0,0,0
min_rare_tumor_40_40.0,0,0
rel_sub_heart_40_40.0,0,0
disc_hepatit_10_10.0,0,0
closed_aus_20_20.0,0,0
rel_sub_vote_10_10.0,1,0
closed_anneal_50_50.0,0,0
closed_lymph_10_10.0,0,0
disc_heart_20_20.0,0,0
closed_aus_50_50.0,0,0
min_rare_audio_30_30.0,0,0
rel_sub_audio_20_20.0,0,0
min_rare_anneal_20_20.0,1,0
gen_vote_40_40.0,0,0
gen_vote_20_20.0,0,0
disc_audio_20_20.0,0,0
gen_zoo_20_20.0,0,0
min_rare_zoo_50_50.0,0,0
disc_tumor_10_10.0,0,0
closed_vote_30_30.0,0,0
min_rare_vote_30_30.0,0,0
gen_tumor_50_50.0,0,0
rel_sub_anneal_50_50.0,1,0
rel_sub_hepatit_50_50.0,0,0
disc_lymph_extra_40_40.0,0,0
closed_lymph_30_30.0,0,0
disc_vote_extra_10_10.0,0,0
min_rare_hepatit_50_50.0,0,0
disc_zoo_extra_10_10.0,1,0
rel_sub_anneal_30_30.0,1,0
rel_sub_anneal_20_20.0,1,0
disc_german_10_10.0,0,0
min_rare_tumor_extra_30_30.0,0,0
closed_hypo_30_30.0,0,0
closed_hypo_10_10.0,0,0
